31	1447854080	536870912	2896859136	1476329472	536870912	1972023296	1422348288	536870912	2404122624	1455288320	536870912	2110365696	1422835712	536870912	1857392640	294158336
32	1448271872	536870912	2896859136	1477115904	536870912	1972023296	1422061568	536870912	2441240576	1452679168	536870912	2194399232	1422970880	536870912	1870999552	297189376
33	1448665088	536870912	2896859136	1477378048	536870912	1972023296	1422143488	536870912	2441240576	1436532736	536870912	2340405248	1422602240	536870912	1885261824	312438784
34	1449046016	536870912	2896859136	1478225920	536870912	1972023296	1423364096	536870912	2441240576	1435553792	536870912	2419953664	1421512704	536870912	1915916288	1934966784
35	1449304064	536870912	2896859136	1479512064	536870912	1972023296	1423749120	536870912	2441240576	1433341952	536870912	2472988672	1421737984	536870912	1915916288	499265536
36	1444155392	536870912	2916814848	1427050496	536870912	2391216128	1416654848	536870912	2502754304	1433989120	536870912	2488029184	1422757888	536870912	1915916288	198582272
37	1429225472	536870912	3150471168	1394503680	536870912	2686304256	1416622080	536870912	2533998592	1434120192	536870912	2488029184	1423192064	536870912	1915916288	185204736
38	1428480000	536870912	3157454848	1395183616	536870912	2686304256	1416974336	536870912	2542137344	1434968064	536870912	2488029184	1423708160	536870912	1915916288	184770560
39	1341480960	536870912	4047785984	1400475648	536870912	2696519680	1383063552	536870912	3044679680	1388347392	536870912	2972512256	1374912512	536870912	2392526848	220409856
40	1341374464	536870912	4047785984	1379737600	536870912	2799345664	1373511680	536870912	3113033728	1363025920	536870912	3167768576	1357279232	536870912	2608742400	294207488
41	1305509888	536870912	4335353856	1278251008	536870912	3800522752	1344479232	536870912	3442765824	1325617152	536870912	3565424640	1326071808	536870912	2945454080	223502336
42	1304264704	536870912	4416016384	1278439424	536870912	3800522752	1333649408	536870912	3606081536	1323012096	536870912	3612737536	1320013824	536870912	3026149376	138629120
43	1295028224	536870912	4468711424	1249615872	536870912	4011163648	1316900864	536870912	3653681152	1311911936	536870912	3744460800	1315479552	536870912	3077525504	209182720
44	1290952704	536870912	4476805120	1249652736	536870912	4011163648	1306705920	536870912	3711467520	1303433216	536870912	3795546112	1306132480	536870912	3110940672	241152000
45	1288204288	536870912	4487262208	1232474112	536870912	4202307584	1294995456	536870912	3866296320	1298649088	536870912	3858870272	1302220800	536870912	3116367872	281993216
46	1275572224	536870912	4593401856	1232130048	536870912	4202307584	1259425792	536870912	4165574656	1291153408	536870912	3883986944	1269809152	536870912	3463254016	373051392
47	1270501376	536870912	4657324032	1232261120	536870912	4202307584	1258778624	536870912	4165574656	1288556544	536870912	3914977280	1270013952	536870912	3463254016	380403712
48	1263558656	536870912	4778749952	1231908864	536870912	4202307584	1242177536	536870912	4321828864	1282777088	536870912	3924815872	1233940480	536870912	3682697216	187125760
49	1261797376	536870912	4843888640	1232285696	536870912	4202307584	1218605056	536870912	4611522560	1266253824	536870912	4039569408	1225572352	536870912	3807895552	236699648
50	1262063616	536870912	4843888640	1232592896	536870912	4202307584	1217806336	536870912	4611522560	1259151360	536870912	4088311808	1224155136	536870912	3850096640	2014801920
51	1262440448	536870912	4843888640	1233129472	536870912	4202307584	1207934976	536870912	4715393024	1239261184	536870912	4369940480	1224675328	536870912	3850096640	2043842560
52	1253376000	536870912	4920774656	1233514496	536870912	4202307584	1204371456	536870912	4809035776	1227382784	536870912	4502134784	1225003008	536870912	3850096640	1281576960
53	1224351744	536870912	5413896192	1236103168	536870912	4202307584	1207660544	536870912	4809035776	1214173184	536870912	4667809792	1228140544	536870912	3850096640	2468937728
54	1234792448	536870912	5413896192	1246339072	536870912	4202307584	1218228224	536870912	4809035776	1224155136	536870912	4667809792	1236582400	536870912	3850096640	1192726528
55	1216643072	536870912	5618823168	1230766080	536870912	4532453376	1235083264	536870912	4809035776	1216581632	536870912	4768014336	1232044032	536870912	3965288448	218198016
56	1159421952	536870912	6144851968	1188974592	536870912	4958683136	1148727296	536870912	5539995648	1169281024	536870912	5212274688	1140584448	536870912	4776857600	221302784
57	1144066048	536870912	6296408064	1118695424	536870912	5536468992	1136377856	536870912	5704601600	1133584384	536870912	5539729408	1120186368	536870912	5116964864	233267200
58	1104543744	536870912	6719799296	1110523904	536870912	5624578048	1095622656	536870912	6019616768	1118474240	536870912	5742706688	1121185792	536870912	5116964864	2785288192
59	1114304512	536870912	6794018816	1129275392	536870912	5624578048	1111613440	536870912	6019616768	1126105088	536870912	5857038336	1129041920	536870912	5266259968	4679426048
60	1140662272	536870912	6794018816	1154965504	536870912	5624578048	1137434624	536870912	6019616768	1150287872	536870912	5857038336	1154940928	536870912	5266259968	4534149120
61	1167450112	536870912	6794018816	1181970432	536870912	5624578048	1164173312	536870912	6019616768	1175732224	536870912	5857038336	1182359552	536870912	5266259968	4384305152
62	1175052288	536870912	6794018816	1197043712	536870912	5624578048	1191587840	536870912	6019616768	1203912704	536870912	5857038336	1209069568	536870912	5266259968	4263792640
63	0	536870912	6794018816	0	536870912	5624578048	1201385472	536870912	6019616768	1213587456	536870912	5857038336	1219497984	536870912	5266259968	5545504768
